../datasets/cloth_competition_dataset_0000/sample_000000,0.00793868720867579
../datasets/cloth_competition_dataset_0000/sample_000001,0.04282019980518428
../datasets/cloth_competition_dataset_0000/sample_000002,0.028727941299022924
../datasets/cloth_competition_dataset_0000/sample_000003,0.03257161934271192
../datasets/cloth_competition_dataset_0000/sample_000004,0.030013447243131073
../datasets/cloth_competition_dataset_0000/sample_000005,0.037917879688791505
../datasets/cloth_competition_dataset_0000/sample_000006,0.023446682201576634
../datasets/cloth_competition_dataset_0000/sample_000007,0.024330001365654316
../datasets/cloth_competition_dataset_0000/sample_000008,0.02015605079729045
../datasets/cloth_competition_dataset_0000/sample_000009,0.031664628068431934
../datasets/cloth_competition_dataset_0000/sample_000010,0.03551911980802366
../datasets/cloth_competition_dataset_0000/sample_000011,0.011459542770589292
../datasets/cloth_competition_dataset_0000/sample_000012,0.0314948046923936
../datasets/cloth_competition_dataset_0000/sample_000013,0.01806818168258139
../datasets/cloth_competition_dataset_0000/sample_000014,0.025811051811637172
../datasets/cloth_competition_dataset_0000/sample_000015,0.02215863756275596
../datasets/cloth_competition_dataset_0000/sample_000016,0.031987799567831085
../datasets/cloth_competition_dataset_0000/sample_000017,0.023682600630276555
../datasets/cloth_competition_dataset_0000/sample_000018,0.024931379191652753
../datasets/cloth_competition_dataset_0000/sample_000019,0.018672482987517766
../datasets/cloth_competition_dataset_0000/sample_000020,0.036979259166157206
../datasets/cloth_competition_dataset_0000/sample_000021,0.022372161910744672
../datasets/cloth_competition_dataset_0000/sample_000022,0.027596527806677783
../datasets/cloth_competition_dataset_0000/sample_000023,0.05670197485759165
../datasets/cloth_competition_dataset_0000/sample_000024,0.027664069697898672
../datasets/cloth_competition_dataset_0000/sample_000025,0.025136223624871033
../datasets/cloth_competition_dataset_0000/sample_000026,0.03370566593676472
../datasets/cloth_competition_dataset_0000/sample_000027,0.026916079910819884
../datasets/cloth_competition_dataset_0000/sample_000028,0.027014433379571386
../datasets/cloth_competition_dataset_0000/sample_000029,0.025122597582944262
../datasets/cloth_competition_dataset_0000/sample_000030,0.07566025733565172
../datasets/cloth_competition_dataset_0000/sample_000031,0.024169744900927263
../datasets/cloth_competition_dataset_0000/sample_000032,0.0326001241247066
../datasets/cloth_competition_dataset_0000/sample_000033,0.0226547855601075
../datasets/cloth_competition_dataset_0000/sample_000034,0.029196265643781482
../datasets/cloth_competition_dataset_0000/sample_000035,0.027692335910383056
../datasets/cloth_competition_dataset_0000/sample_000036,0.02068759325337808
../datasets/cloth_competition_dataset_0000/sample_000037,0.02590788827965789
../datasets/cloth_competition_dataset_0000/sample_000038,0.029582856401447217
../datasets/cloth_competition_dataset_0000/sample_000039,0.02684331712928105
../datasets/cloth_competition_dataset_0000/sample_000040,0.03519404325256427
../datasets/cloth_competition_dataset_0000/sample_000041,0.09373855561437604
../datasets/cloth_competition_dataset_0000/sample_000042,0.018204584567357015
../datasets/cloth_competition_dataset_0000/sample_000043,0.03000788298913408
../datasets/cloth_competition_dataset_0000/sample_000044,0.033422182916049786
../datasets/cloth_competition_dataset_0000/sample_000045,0.03410470374477152
../datasets/cloth_competition_dataset_0000/sample_000046,0.024111545399197434
../datasets/cloth_competition_dataset_0000/sample_000047,0.03771005923670776
../datasets/cloth_competition_dataset_0000/sample_000048,0.038605518976336885
../datasets/cloth_competition_dataset_0000/sample_000049,0.027752784995331996
../datasets/cloth_competition_dataset_0000/sample_000050,0.0336340169845139
../datasets/cloth_competition_dataset_0000/sample_000051,0.023587399513767336
../datasets/cloth_competition_dataset_0000/sample_000052,0.019315746144372314
../datasets/cloth_competition_dataset_0000/sample_000053,0.025861454676179948
../datasets/cloth_competition_dataset_0000/sample_000054,0.030435985348013173
../datasets/cloth_competition_dataset_0000/sample_000055,0.04726845228367233
../datasets/cloth_competition_dataset_0000/sample_000056,0.027318034845085767
../datasets/cloth_competition_dataset_0000/sample_000057,0.035560867020281196
../datasets/cloth_competition_dataset_0000/sample_000058,0.024597480550171445
../datasets/cloth_competition_dataset_0000/sample_000059,0.03851489145019323
../datasets/cloth_competition_dataset_0000/sample_000060,0.03366483128162359
../datasets/cloth_competition_dataset_0000/sample_000061,0.021810084181067273
../datasets/cloth_competition_dataset_0000/sample_000062,0.04630042641023095
../datasets/cloth_competition_dataset_0000/sample_000063,0.022854974693568956
../datasets/cloth_competition_dataset_0000/sample_000064,0.03785554670077186
../datasets/cloth_competition_dataset_0000/sample_000065,0.02396211446560038
../datasets/cloth_competition_dataset_0000/sample_000066,0.02431687163234324
../datasets/cloth_competition_dataset_0000/sample_000067,0.03414970986966049
../datasets/cloth_competition_dataset_0000/sample_000068,0.01840506696473827
../datasets/cloth_competition_dataset_0000/sample_000069,0.028600959949736632
../datasets/cloth_competition_dataset_0000/sample_000070,0.026616126981369555
../datasets/cloth_competition_dataset_0000/sample_000071,0.026355479076459232
../datasets/cloth_competition_dataset_0000/sample_000072,0.026383070322874024
../datasets/cloth_competition_dataset_0000/sample_000073,0.02527851543925288
../datasets/cloth_competition_dataset_0000/sample_000074,0.023205980889149047
../datasets/cloth_competition_dataset_0000/sample_000075,0.02868489309322686
../datasets/cloth_competition_dataset_0000/sample_000076,0.012299604311464155
../datasets/cloth_competition_dataset_0000/sample_000077,0.03194681930272516
../datasets/cloth_competition_dataset_0000/sample_000078,0.022975109588102477
../datasets/cloth_competition_dataset_0000/sample_000079,0.030408936196019816
../datasets/cloth_competition_dataset_0000/sample_000080,0.02542512952686484
../datasets/cloth_competition_dataset_0000/sample_000081,0.02355623286582022
../datasets/cloth_competition_dataset_0000/sample_000082,0.025395902262257346
../datasets/cloth_competition_dataset_0000/sample_000083,0.022683393761035075
../datasets/cloth_competition_dataset_0000/sample_000084,0.029030583157976454
../datasets/cloth_competition_dataset_0000/sample_000085,0.00656025946941874
../datasets/cloth_competition_dataset_0000/sample_000086,0.021878864028222072
../datasets/cloth_competition_dataset_0000/sample_000087,0.03922904372751347
../datasets/cloth_competition_dataset_0000/sample_000088,0.02054921178462245
../datasets/cloth_competition_dataset_0000/sample_000089,0.04031773363648148
../datasets/cloth_competition_dataset_0000/sample_000090,0.04025805399568514
../datasets/cloth_competition_dataset_0000/sample_000091,0.027212195349078434
../datasets/cloth_competition_dataset_0000/sample_000092,0.027537779494866122
../datasets/cloth_competition_dataset_0000/sample_000093,0.05551324884068434
../datasets/cloth_competition_dataset_0000/sample_000094,0.03345350492197083
../datasets/cloth_competition_dataset_0000/sample_000095,0.03757599263563443
../datasets/cloth_competition_dataset_0000/sample_000096,0.03654720720819215
../datasets/cloth_competition_dataset_0000/sample_000097,0.02963249205438907
../datasets/cloth_competition_dataset_0000/sample_000098,0.023219801394261
../datasets/cloth_competition_dataset_0000/sample_000099,0.02220334691296441
../datasets/cloth_competition_dataset_0000/sample_000100,0.035951889717754905
../datasets/cloth_competition_dataset_0000/sample_000101,0.023392405738462508
../datasets/cloth_competition_dataset_0000/sample_000102,0.025410721238244463
../datasets/cloth_competition_dataset_0000/sample_000103,0.026061863659323774
../datasets/cloth_competition_dataset_0000/sample_000104,0.03246720622044199
../datasets/cloth_competition_dataset_0000/sample_000105,0.0375888149112456
../datasets/cloth_competition_dataset_0000/sample_000106,0.006737052227238898
../datasets/cloth_competition_dataset_0000/sample_000107,0.021264227546046503
../datasets/cloth_competition_dataset_0000/sample_000108,0.028804758474162483
../datasets/cloth_competition_dataset_0000/sample_000109,0.02621415234481335
../datasets/cloth_competition_dataset_0000/sample_000110,0.020736836439656778
